season,team_id,team_name,seed,offense_rating,defense_rating,efficiency_margin,recent_form,strength_of_schedule,kenpom_torvik_rating,ap_rank_week6,ap_top12_flag,data_source,_rating_zscore,team_rating,_champion_zscore,champion_profile_score,profile_score
2008,1373,T1373,13,75.6,82.8,-7.2,,0.625,,,,proxy,-0.3722049022197835,0.5726825936043849,-0.5111070674362761,0.4815331946207035,0.4096
2008,1129,T1129,14,62.67,74.0,-11.33,,0.875,,,,proxy,-0.4061412535883386,0.5609319628127739,-0.7235620247931479,0.4138323086168631,0.2373
2008,1140,T1140,8,71.07,76.93,-5.86,0.0,0.6562,,,,proxy,-0.4295130490780474,0.5528393621453056,-0.2833528315293128,0.5541093479562489,0.3123
2008,1375,T1375,10,66.33,77.0,-10.67,0.0,0.8021,,,,proxy,-0.6210907062975358,0.4865046435581475,-0.6197738658206889,0.4469054381242158,0.236
2008,1172,T1172,10,62.4,75.2,-12.8,0.0,0.8875,,,,proxy,-0.6747930419748945,0.4679099421909136,-0.7059177009938792,0.4194548479494832,0.2055
2008,1457,T1457,13,56.88,73.12,-16.25,0.25,0.7891,,,,proxy,-0.8417243015116846,0.4101091616328434,-0.9443167587116305,0.3434866162321996,0.2016
2008,1124,T1124,11,60.0,75.0,-15.0,,0.5,,,,proxy,-0.8672847373111344,0.4012587333504938,-0.6947967165177731,0.4229986603021535,0.1441
2008,1331,T1331,13,66.0,82.0,-16.0,0.0,0.9375,,,,proxy,-0.8781796062272704,0.3974863306909924,-1.0595928106402333,0.3067527553344195,0.1932
2008,1388,T1388,10,57.33,72.0,-14.67,0.0,0.6667,,,,proxy,-0.9351746731788336,0.3777515047099197,-0.7759432785492166,0.3971405009349128,0.219
2008,1290,T1290,16,63.33,87.0,-23.67,,0.9792,,,,proxy,-1.108536033252122,0.3177242697950816,-1.4312607838063875,0.1883170577369571,0.1525
2008,1125,T1125,15,49.5,79.0,-29.5,0.0,0.9375,,,,proxy,-1.6693694892729165,0.1235328905948443,-1.7622482783292392,0.0828445994137174,0.111
2008,1291,T1291,16,60.0,94.5,-34.5,,1.0,,,,proxy,-1.7450678020542,0.0973219725329529,-1.9268639228660396,0.0303881864220713,0.1022
2008,1165,T1165,14,50.0,90.0,-40.0,,1.0,,,,proxy,-2.026138045373993,0.0,-2.0222263506204947,0.0,0.0815
2009,1242,T1242,3,77.69,67.79,9.9,0.8182,0.5844,,,,proxy,0.8948646302480167,1.0,1.0266078144522637,0.9852221131040308,0.8742
2009,1314,T1314,1,78.37,69.64,8.73,0.7273,0.5872,,,,proxy,0.804530877267175,0.96682648903387,1.0706802433478275,1.0,0.8467
2009,1181,T1181,2,78.37,68.52,9.85,0.5,0.5681,,,,proxy,0.7202383971203594,0.935871531199828,0.9639182674584614,0.964201736913074,0.824
2009,1417,T1417,6,74.68,68.96,5.71,0.8125,0.6105,,,,proxy,0.6358984577576756,0.9048991447882492,0.6506256421698673,0.8591518656471382,0.786
2009,1163,T1163,1,76.31,69.57,6.75,0.6,0.5576,,,,proxy,0.5966113973391921,0.8904716502293107,0.9322804119946234,0.9535932757641882,0.7774
2009,1257,T1257,1,75.3,70.78,4.52,0.6667,0.6277,,,,proxy,0.5571160637092539,0.8759676709297727,0.8631017233555035,0.9303970312653222,0.7336
2009,1272,T1272,2,72.25,68.67,3.58,0.7857,0.5955,,,,proxy,0.5263918153651014,0.8646847212488598,0.8000384729385026,0.9092513489122352,0.6864
2009,1452,T1452,6,73.28,69.89,3.39,0.6667,0.6771,,,,proxy,0.472568172388965,0.8449189177525229,0.4921399950781935,0.8060101844181514,0.6669
2009,1326,T1326,8,74.61,70.52,4.1,0.75,0.5706,,,,proxy,0.459123771420877,0.8399816936449128,0.4300552013148023,0.7851925874944812,0.6957
2009,1277,T1277,2,71.36,67.14,4.22,0.5,0.6038,,,,proxy,0.4126322701136005,0.822908492570494,0.711798009362719,0.8796635176297601,0.6723
2009,1400,T1400,7,75.43,73.05,2.39,0.7,0.6065,,,,proxy,0.3748779505394194,0.8090438706203963,0.4041846773978981,0.7765179651520316,0.601
2009,1437,T1437,3,66.88,65.25,1.62,0.625,0.6797,,,,proxy,0.3695104703175741,0.8070727561905815,0.5784922722409955,0.8349648895955126,0.5841
2009,1112,T1112,12,77.92,70.24,7.68,0.25,0.5766,,,,proxy,0.3615996931636638,0.8041676598782261,0.134987908025944,0.6862538360756454,0.7467
2009,1449,T1449,4,77.54,75.38,2.15,0.6667,0.5673,,,,proxy,0.351101750280505,0.8003124716250587,0.5776574749216467,0.834684974449569,0.5798
2009,1329,T1329,8,70.8,65.74,5.06,,0.5857,,,,proxy,0.3487438539443201,0.7994465749099955,0.3389973348646701,0.7546600553624987,0.7
2009,1401,T1401,9,61.75,59.12,2.62,0.5714,0.7109,,,,proxy,0.3451609420603306,0.7981308123876589,0.2048175891449899,0.7096683642833868,0.563
2009,1228,T1228,5,73.31,67.78,5.53,0.3333,0.5514,,,,proxy,0.3299290910446248,0.7925371781144195,0.5138342055826743,0.8132844508283885,0.6806
2009,1338,T1338,1,71.85,68.81,3.04,0.5714,0.5024,,,,proxy,0.3199353139778877,0.7888671360517725,0.7554575365324847,0.8943029548156518,0.5938
2009,1268,T1268,10,76.41,72.2,4.22,0.5,0.5762,,,,proxy,0.3180299072782784,0.7881674083424872,0.2126535611954298,0.7122958370953748,0.6682
2009,1156,T1156,13,76.0,73.0,3.0,,0.7292,,,,proxy,0.2987166568506763,0.7810749506097994,-0.0545758523749236,0.6226913803413169,0.6167
2009,1130,T1130,7,69.43,67.74,1.7,0.6,0.6386,,,,proxy,0.2923702792440886,0.7787443530183101,0.3220291508793854,0.7489704686969049,0.5649
2009,1345,T1345,5,73.68,70.95,2.73,0.5,0.5456,,,,proxy,0.257965339015291,0.7661097327982122,0.4631804790093753,0.7962997948673256,0.5532
2009,1276,T1276,10,80.08,76.73,3.35,,0.5794,,,,proxy,0.2470871160206427,0.7621148932404945,0.160757072417673,0.6948944716459472,0.638
2009,1278,T1278,10,73.71,70.35,3.35,,0.5956,,,,proxy,0.2450639951536479,0.7613719370358375,0.1465572208903586,0.6901331320722318,0.6269
2009,1280,T1280,13,68.67,65.17,3.5,0.5,0.5972,,,,proxy,0.2438719593290346,0.7609341824624367,-0.0262443241272985,0.6321911998549062,0.6223
2009,1328,T1328,2,76.18,72.58,3.6,0.3333,0.5292,,,,proxy,0.2424717028129828,0.7604199624355051,0.6307660535514646,0.8524927646681864,0.6056
2009,1425,T1425,10,74.43,72.21,2.21,0.5,0.6071,,,,proxy,0.2235896504787202,0.7534858547569881,0.1243767938887698,0.6826958328412204,0.5419
2009,1261,T1261,8,69.79,71.46,-1.68,0.8,0.6696,,,,proxy,0.2231169148564618,0.753312250762561,0.1969524172537941,0.7070311004987908,0.4495
2009,1462,T1462,4,73.94,74.97,-1.03,0.5714,0.6855,,,,proxy,0.2001575255633114,0.7448808114903157,0.3980797987244795,0.7744709437191268,0.463
2009,1281,T1281,3,78.81,77.81,1.0,,0.5962,,,,proxy,0.1983052598981841,0.7442005989083441,0.5058349986200419,0.8106022438633186,0.5648
2009,1428,T1428,5,68.22,67.5,0.72,,0.666,,,,proxy,0.1896039296854036,0.7410051856358012,0.3424406452716588,0.75581462870954,0.5343
2009,1139,T1139,9,64.46,66.08,-1.62,0.6,0.774,,,,proxy,0.1740340358204963,0.735287410963265,0.0441413960180875,0.6557921730135368,0.4841
2009,1211,T1211,4,74.43,74.04,0.39,0.4,0.6359,,,,proxy,0.1518250144508213,0.7271315313541207,0.3909329092070587,0.7720745265578057,0.4799
2009,1433,T1433,11,71.17,71.0,0.17,0.5,0.6458,,,,proxy,0.1189546545059568,0.7150604592453058,-0.0326798873243199,0.6300332968887955,0.4703
2009,1397,T1397,9,71.75,71.56,0.19,0.625,0.5156,,,,proxy,0.1122621789940583,0.7126027631742524,0.1465329632739666,0.6901249982724755,0.4666
2009,1393,T1393,3,74.7,70.79,3.91,0.0,0.5825,,,,proxy,0.1062059367922442,0.7103787128003238,0.4447095066840467,0.7901063095813409,0.6178
2009,1199,T1199,5,81.31,81.62,-0.31,,0.5673,,,,proxy,0.0868861961901485,0.7032838716631208,0.3289710494188489,0.7512981505159074,0.5125
2009,1448,T1448,4,72.56,72.22,0.33,,0.5231,,,,proxy,0.0808955362331609,0.7010839052361791,0.4000064315449548,0.7751169612549089,0.4472
2009,1443,T1443,12,71.88,75.44,-3.56,0.6667,0.7344,,,,proxy,0.0554729784250995,0.6917479098589954,-0.1853701394574186,0.5788348643838179,0.4119
2009,1458,T1458,12,65.67,65.59,0.07,0.5,0.5671,,,,proxy,0.0312870453587523,0.6828660435650895,-0.1128914285980391,0.6031376363954003,0.4765
2009,1396,T1396,11,66.56,63.28,3.28,0.0,0.617,,,,proxy,-0.0070561531126775,0.6687851660083001,-0.1105605093557038,0.6039192148513665,0.5603
2009,1113,T1113,6,78.14,81.29,-3.14,,0.6607,,,,proxy,-0.0211226723794523,0.6636194796977734,0.138976325864097,0.6875911889101297,0.4759
2009,1266,T1266,6,70.71,71.29,-0.59,0.25,0.5993,,,,proxy,-0.0415217326459394,0.6561282770507122,0.1546906239807197,0.6928603362214176,0.4117
2009,1295,T1295,14,,,,,,,,,proxy,-0.0572502574076671,0.6503522479204391,-0.3435015444460029,0.5258119637590419,0.5
2009,1372,T1372,14,,,,,,,,,proxy,-0.0572502574076671,0.6503522479204391,-0.3435015444460029,0.5258119637590419,0.5
2009,1127,T1127,15,,,,,,,,,proxy,-0.067882448069091,0.6464477594887946,-0.4072946884145463,0.5044215414489999,0.5
2009,1288,T1288,15,,,,,,,,,proxy,-0.067882448069091,0.6464477594887946,-0.4072946884145463,0.5044215414489999,0.5
2009,1190,T1190,16,79.14,83.57,-4.43,,0.8214,,,,proxy,-0.0770897429423418,0.6430665394313156,-0.5505285369716415,0.4563939272082021,0.4565
2009,1287,T1287,16,,,,,,,,,proxy,-0.0785146387305149,0.6425432710571501,-0.4710878323830897,0.4830311191389578,0.5
2009,1103,T1103,13,64.0,70.0,-6.0,,0.9375,,,,proxy,-0.0811474117197433,0.6415764306376225,-0.4594139568877045,0.4869454759382445,0.337
2009,1373,T1373,9,76.14,80.0,-3.86,0.5,0.6071,,,,proxy,-0.1055715961642612,0.6326070706390311,-0.0628702070008005,0.6199102076760499,0.4211
2009,1173,T1173,11,70.33,74.17,-3.83,,0.6146,,,,proxy,-0.1657158485370398,0.6105201324813613,-0.2266816254380138,0.5649827467986422,0.3176
2009,1155,T1155,7,70.08,71.5,-1.42,0.0,0.599,,,,proxy,-0.2359580985036241,0.5847248790720809,-0.0445672810649502,0.6260473454767876,0.3636
2009,1320,T1320,12,62.6,65.6,-3.0,0.0,0.75,,,,proxy,-0.2820023017241804,0.5678159404963993,-0.4468132320063889,0.4911706137799678,0.407
2009,1143,T1143,7,65.38,69.69,-4.31,0.0,0.6641,,,,proxy,-0.3612039002279046,0.5387305210402237,-0.1764889905300875,0.5818127945238918,0.3411
2009,1140,T1140,8,70.47,76.27,-5.8,0.0,0.6458,,,,proxy,-0.4583219468534401,0.5030655953792184,-0.291226566422761,0.54334024010041,0.2715
2009,1429,T1429,11,64.25,73.12,-8.88,0.0,0.7891,,,,proxy,-0.5706146400854497,0.4618280427765006,-0.6256789508562176,0.4311953088338171,0.2328
2009,1151,T1151,16,66.88,81.38,-14.5,,0.8047,,,,proxy,-0.6872002048440531,0.4190140072317552,-1.0008466318361195,0.3053981677304347,0.2194
2009,1110,T1110,14,57.0,72.0,-15.0,0.0,0.9375,,,,proxy,-0.853946345999884,0.3577793661406672,-1.090554008808194,0.2753184670230199,0.2211
2009,1352,T1352,15,61.33,82.0,-20.67,,0.9792,,,,proxy,-0.9070779435806068,0.3382677043660707,-1.208510893959207,0.2357664488782256,0.1463
2009,1169,T1169,15,75.0,99.0,-24.0,,0.8125,,,,proxy,-1.1897107300479548,0.2344756938287583,-1.3171535916390091,0.199337562642126,0.319
2009,1340,T1340,13,61.0,85.0,-24.0,0.0,1.0,,,,proxy,-1.2964154914122843,0.1952902127161933,-1.3952456609129598,0.1731525804180401,0.117
2009,1106,T1106,16,48.0,82.5,-34.5,,1.0,,,,proxy,-1.7147838352448237,0.0416516625172004,-1.882794920646201,0.0096728721944584,0.0991
2009,1347,T1347,16,63.0,99.0,-36.0,,1.0,,,,proxy,-1.765563907038023,0.0230035579836732,-1.9116425478480596,0.0,0.1116
2009,1165,T1165,14,51.5,83.5,-32.0,0.0,0.9375,,,,proxy,-1.8282041782682588,0.0,-1.8162441357080412,0.0319879566429373,0.1045
2010,1242,T1242,1,77.36,67.55,9.81,0.8462,0.5813,,,,proxy,1.10850708176647,1.0,1.3016395922075414,1.0,0.8869
2010,1181,T1181,1,78.14,68.54,9.6,0.5,0.5673,,,,proxy,0.9093028033500512,0.9252128582532896,1.1625771065286552,0.9531621796775196,0.835
2010,1246,T1246,1,80.61,70.97,9.63,0.3333,0.5977,,,,proxy,0.8411446776034373,0.8996242943332586,1.0904162151041978,0.9288575740870998,0.7928
2010,1196,T1196,10,73.32,67.85,5.46,1.0,0.5747,,,,proxy,0.81483665002548,0.8897474874534577,0.5867694964102382,0.7592236544787143,0.8016
2010,1207,T1207,3,69.28,65.02,4.26,0.7143,0.6064,,,,proxy,0.7188140231812419,0.8536977707416522,0.8935849822438378,0.8625625853735077,0.7339
2010,1277,T1277,5,71.5,67.21,4.29,0.7273,0.6183,,,,proxy,0.7028849206138811,0.8477175174003418,0.7592789704821754,0.8173267993424174,0.7543
2010,1257,T1257,9,75.44,70.2,5.24,0.7,0.6138,,,,proxy,0.6840596610221872,0.8406499615792787,0.5194152849328176,0.7365379931392035,0.8094
2010,1424,T1424,8,77.85,71.56,6.29,0.6,0.5809,,,,proxy,0.6749372980497519,0.8372251583666775,0.5864220099011771,0.7591066170865202,0.7752
2010,1437,T1437,2,68.46,65.86,2.59,0.6667,0.6909,,,,proxy,0.6695148161013105,0.835189399248847,0.8611385922250321,0.8516342736984011,0.6862
2010,1393,T1393,1,74.41,70.48,3.93,0.6667,0.5837,,,,proxy,0.646132914728845,0.8264111461603528,0.9576918283536368,0.884154497274645,0.7473
2010,1326,T1326,2,74.53,70.62,3.91,0.7143,0.5684,,,,proxy,0.6440138929491351,0.8256156030953979,0.909232462989062,0.867832834125832,0.7386
2010,1329,T1329,7,71.11,66.49,4.62,0.5,0.5946,,,,proxy,0.5753786135791453,0.7998479016791746,0.5692452188447044,0.7533212792990336,0.7239
2010,1452,T1452,2,72.58,69.79,2.79,0.5,0.6612,,,,proxy,0.5526503088466785,0.7913150279818728,0.7873008063328497,0.8267648710572478,0.6953
2010,1338,T1338,3,72.0,68.67,3.33,0.6667,0.5125,,,,proxy,0.5396295052599259,0.7864266355676149,0.813809123383535,0.8356931724967772,0.6981
2010,1401,T1401,5,63.9,63.1,0.8,0.5714,0.725,,,,proxy,0.5256040772865239,0.781161077627577,0.5714188923154897,0.75405339714496,0.6242
2010,1268,T1268,4,76.44,72.56,3.88,0.5,0.5858,,,,proxy,0.5194675533545601,0.7788572461597985,0.6923278131445207,0.7947768912025307,0.6913
2010,1400,T1400,8,75.3,72.83,2.48,0.625,0.6101,,,,proxy,0.4706092281510248,0.7605143946831582,0.4175111136589656,0.702215513996573,0.6621
2010,1345,T1345,4,73.08,70.67,2.4,0.5714,0.5578,,,,proxy,0.4518137710602325,0.753458027596981,0.6630248312565968,0.784907314990951,0.6436
2010,1281,T1281,10,79.57,77.8,1.77,0.75,0.6104,,,,proxy,0.4386057747407743,0.7484993575283168,0.2743836493077364,0.654008562813671,0.6666
2010,1462,T1462,6,73.09,73.34,-0.26,0.6667,0.6714,,,,proxy,0.3930335466546713,0.7313902035047056,0.4352225741727596,0.7081809345134288,0.5822
2010,1458,T1458,4,64.93,65.17,-0.24,0.5714,0.5819,,,,proxy,0.3419339179137738,0.7122059007968036,0.5767345381408507,0.7558437668686906,0.5623
2010,1139,T1139,5,64.93,66.71,-1.79,0.5,0.7589,,,,proxy,0.3397315045559137,0.7113790500821074,0.4094789379347651,0.699510186233071,0.5366
2010,1449,T1449,11,76.87,74.27,2.6,0.5,0.5583,,,,proxy,0.3340032862091674,0.7092285085332022,0.1786665942162749,0.6217699744820696,0.6461
2010,1435,T1435,4,70.88,71.06,-0.19,0.5,0.6172,,,,proxy,0.3054975145785759,0.6985266039331416,0.5194964092428478,0.7365653167257081,0.5437
2010,1396,T1396,5,66.33,63.35,2.98,0.0,0.6188,,,,proxy,0.290526308903026,0.6929059732424896,0.4628042056490232,0.7174707404088101,0.6263
2010,1397,T1397,6,71.94,71.88,0.06,0.5714,0.5184,,,,proxy,0.2474145785622055,0.6767205623990287,0.4235964212343591,0.7042651145155905,0.5496
2010,1323,T1323,6,70.35,70.25,0.1,0.3333,0.6438,,,,proxy,0.2470764080856399,0.6765936032615719,0.3496102928627,0.6793457484470903,0.5682
2010,1211,T1211,8,74.96,74.85,0.12,0.4,0.6226,,,,proxy,0.2150303197568412,0.6645625597050498,0.2198086707885235,0.6356270918834832,0.5835
2010,1266,T1266,6,70.47,71.16,-0.68,0.4,0.602,,,,proxy,0.1916918921702409,0.6558006279536855,0.333077895278262,0.6737774496799607,0.4954
2010,1278,T1278,11,73.06,70.67,2.39,0.0,0.5972,,,,proxy,0.1302317851253011,0.6327266971431761,0.0111928445117339,0.5653629186244143,0.5942
2010,1243,T1243,2,66.33,70.58,-4.25,0.5,0.6562,,,,proxy,0.1132207962898964,0.6263402718946898,0.4682132066772491,0.71929255322229,0.4632
2010,1307,T1307,3,59.83,63.0,-3.17,,0.6146,,,,proxy,0.109139473447889,0.6248080233289173,0.4460488504146325,0.7118273469797591,0.5026
2010,1210,T1210,10,73.54,72.03,1.51,0.0,0.5768,,,,proxy,0.0622157206164567,0.6071914671877079,0.0277780450213278,0.5709490020148295,0.5676
2010,1364,T1364,15,72.75,76.5,-3.75,,0.7656,,,,proxy,-0.0070922862910348,0.5811712040790148,-0.4237516821166051,0.4188686754860766,0.4683
2010,1431,T1431,12,71.5,75.29,-3.79,,0.7188,,,,proxy,-0.0094252857805147,0.5802953274919167,-0.2271347203614988,0.4850914952643933,0.4374
2010,1373,T1373,13,75.44,79.0,-3.56,0.5,0.6458,,,,proxy,-0.0190248499946876,0.57669136890579,-0.2515676873292354,0.4768621952400684,0.512
2010,1320,T1320,9,61.5,64.83,-3.33,0.0,0.75,,,,proxy,-0.0378392648387275,0.5696278845217787,-0.0828500107504248,0.5336882197588038,0.4906
2010,1459,T1459,13,,,,,,,,,proxy,-0.0466180667462432,0.5663320642319593,-0.2797084004774595,0.4673840843049127,0.5
2010,1155,T1155,7,69.23,70.77,-1.54,0.0,0.5865,,,,proxy,-0.0771243510453727,0.5548791083708646,0.0902180665693856,0.5919795085236296,0.4478
2010,1115,T1115,16,,,,,,,,,proxy,-0.0785146387305149,0.5543571535062202,-0.4710878323830897,0.4029253239048373,0.5
2010,1448,T1448,9,72.43,72.64,-0.21,0.0,0.5134,,,,proxy,-0.0884922570538586,0.5506112622945735,0.0111915232049641,0.565362473593328,0.4859
2010,1199,T1199,9,79.71,80.14,-0.43,0.0,0.5491,,,,proxy,-0.1158889488745608,0.5403257388566546,-0.0421767448990731,0.5473874363992505,0.52
2010,1350,T1350,7,61.2,69.8,-8.6,,0.7438,,,,proxy,-0.1979318024834899,0.5095244399541814,-0.0911771383580614,0.5308835488600722,0.3871
2010,1222,T1222,13,60.33,67.0,-6.67,,0.625,,,,proxy,-0.2259051194683732,0.4990224344796759,-0.3714611940677392,0.4364807041496734,0.4206
2010,1143,T1143,8,65.71,70.53,-4.82,0.0,0.6507,,,,proxy,-0.2337939209800118,0.4960607465001172,-0.1187108442736396,0.5216098848363774,0.4113
2010,1325,T1325,14,57.33,66.67,-9.33,,0.8125,,,,proxy,-0.2421619190729736,0.4929191540378995,-0.5524517433127594,0.3755210371034489,0.3959
2010,1190,T1190,16,77.0,82.12,-5.12,0.0,0.8438,,,,proxy,-0.2443690779604062,0.4920905217119066,-0.7097420113234171,0.3225438932274963,0.4644
2010,1293,T1293,13,67.58,77.17,-9.58,,0.8333,,,,proxy,-0.2905330053320243,0.4747592263834549,-0.5607831122189755,0.372714937687315,0.3104
2010,1140,T1140,7,70.19,76.44,-6.25,0.0,0.6367,,,,proxy,-0.3565656095999395,0.4499686457064387,-0.1531103911473148,0.5100237278093527,0.3517
2010,1429,T1429,12,63.44,71.44,-8.0,0.0,0.7778,,,,proxy,-0.3707612193050292,0.4446391965418168,-0.5212279866182359,0.3860375520263011,0.3494
2010,1330,T1330,11,65.89,75.11,-9.22,0.0,0.7917,,,,proxy,-0.444546546895686,0.4169380156373854,-0.5332421238411622,0.3819910545267783,0.3077
2010,1436,T1436,16,56.25,69.75,-13.5,,0.875,,,,proxy,-0.4843143414110524,0.4020080165981196,-0.88392527204038,0.2638769980629471,0.3369
2010,1324,T1324,14,73.5,82.5,-9.0,,0.5312,,,,proxy,-0.5468459278471354,0.3785318209279338,-0.6293264453434685,0.3496287667080173,0.3514
2010,1308,T1308,12,71.8,80.3,-8.5,0.0,0.6625,,,,proxy,-0.5483934758479702,0.377950825918096,-0.5950001036547528,0.3611902673995603,0.3486
2010,1361,T1361,11,75.67,88.33,-12.67,,0.7708,,,,proxy,-0.5743602096635969,0.3682021507490374,-0.6354622121636802,0.3475621709437986,0.3977
2010,1285,T1285,14,67.0,83.71,-16.71,,0.9107,,,,proxy,-0.7108731666619705,0.3169511738801666,-0.980783529493176,0.2312540398497718,0.2231
2010,1124,T1124,3,69.5,82.5,-13.0,0.0,0.5938,,,,proxy,-0.7977456995855547,0.2843366713940775,-0.2346642795856098,0.4825554544312045,0.2379
2010,1317,T1317,15,61.5,78.0,-16.5,0.0,0.9375,,,,proxy,-0.8283344635865829,0.2728527502283912,-1.1304151652126038,0.1808564100780104,0.22
2010,1457,T1457,16,55.0,72.89,-17.89,0.3333,0.7917,,,,proxy,-0.8525346477479627,0.2637672897274363,-1.1073233629471164,0.1886339906393893,0.2281
2010,1388,T1388,10,59.0,73.5,-14.5,0.0,0.6562,,,,proxy,-0.859948264642805,0.260984000021121,-0.6959784035483897,0.3271796322250317,0.222
2010,1250,T1250,16,57.67,75.67,-18.0,,0.6875,,,,proxy,-0.9494619874301926,0.2273779172221265,-1.1193236333431826,0.1845921636442209,0.1799
2010,1352,T1352,15,61.5,80.75,-19.25,0.0,0.9688,,,,proxy,-0.9865860955604132,0.2134404357632635,-1.2692319684996216,0.1341013383679294,0.1867
2010,1358,T1358,14,55.0,85.0,-30.0,,0.9375,,,,proxy,-1.5092027321249153,0.0172347880299611,-1.581983120473568,0.0287632078844146,0.0864
2010,1165,T1165,12,54.0,81.67,-27.67,0.0,0.9167,,,,proxy,-1.5183558409304017,0.0137984419278558,-1.459344248729063,0.0700693690052851,0.12
2010,1288,T1288,15,54.0,82.0,-28.0,0.0,0.9375,,,,proxy,-1.555109601046261,0.0,-1.6673816970291353,0.0,0.1129
2011,1314,T1314,2,79.02,69.51,9.52,0.9091,0.5948,,,,proxy,0.9824511813743696,1.0,1.122312549703775,0.9812747851596928,0.8604
2011,1181,T1181,1,77.72,67.83,9.9,0.8182,0.5733,,,,proxy,0.9597135571508564,0.9919384865731936,1.176713032813356,1.0,0.8822
2011,1242,T1242,1,77.39,67.65,9.74,0.8182,0.5743,,,,proxy,0.9517918780361349,0.9891298939991228,1.170793048765356,0.9979622796193428,0.8688
2011,1246,T1246,4,80.55,70.51,10.04,0.6,0.59,,,,proxy,0.8347195283974966,0.9476224651999584,0.903299989802276,0.9058883730827944,0.8166
2011,1163,T1163,3,77.04,69.25,7.79,0.6667,0.5636,,,,proxy,0.7218136035887608,0.907592221940403,0.8989689606351339,0.9043975875787206,0.8046
2011,1112,T1112,5,77.69,70.55,7.14,0.5,0.5808,,,,proxy,0.5898982768186659,0.8608222882171194,0.6788969027613276,0.8286464852266575,0.7446
2011,1417,T1417,7,74.41,69.22,5.19,0.7143,0.611,,,,proxy,0.5857965742328205,0.8593680496324935,0.5491798221924571,0.7839965103869717,0.7764
2011,1257,T1257,4,75.18,70.33,4.84,0.6667,0.6127,,,,proxy,0.5704585112977343,0.8539300144588571,0.7041574605453254,0.8373414332207507,0.7419
2011,1277,T1277,10,71.11,67.0,4.11,0.7857,0.6178,,,,proxy,0.5375395762153882,0.8422587670781362,0.3458008676709443,0.7139913486728529,0.7175
2011,1452,T1452,5,71.79,68.12,3.67,0.6667,0.6458,,,,proxy,0.5263206630916246,0.8382811563175595,0.5986270477915665,0.8010167622243564,0.6766
2011,1393,T1393,3,74.44,70.02,4.42,0.6667,0.5773,,,,proxy,0.5249362496374849,0.8377903193005041,0.7507957982869149,0.8533948365011392,0.7278
2011,1153,T1153,6,75.0,67.41,7.59,,0.5202,,,,proxy,0.5112685392696071,0.8329444994575319,0.6073377186346394,0.8040150661660913,0.8051
2011,1272,T1272,12,73.38,69.59,3.79,0.7778,0.5865,,,,proxy,0.4547321758778744,0.8128998084157154,0.1913944623631949,0.660843050223313,0.6887
2011,1437,T1437,9,68.56,66.21,2.36,0.7,0.6699,,,,proxy,0.4487498214711222,0.8107787939288952,0.3065416330336505,0.7004779098019417,0.6333
2011,1326,T1326,1,74.31,70.09,4.23,0.5,0.5554,,,,proxy,0.4335382765880452,0.805385615111621,0.8101258534284765,0.8738168615551292,0.6722
2011,1338,T1338,1,72.41,68.66,3.75,0.625,0.5078,,,,proxy,0.4286222371958049,0.8036426573963523,0.8399821364903873,0.8840937062210333,0.6459
2011,1424,T1424,8,77.51,71.49,6.03,0.3333,0.5786,,,,proxy,0.4031912888707427,0.7946262390861712,0.3764740840702105,0.7245493903314635,0.6965
2011,1139,T1139,8,63.85,63.55,0.3,0.6667,0.7438,,,,proxy,0.3938296975359087,0.7913071326790913,0.2805846280493314,0.6915432374027422,0.5725
2011,1401,T1401,7,64.08,62.25,1.83,0.5,0.6979,,,,proxy,0.3813296858247212,0.7868753146819953,0.3559593982543252,0.717488021069171,0.5752
2011,1400,T1400,4,75.4,73.0,2.4,0.5714,0.6077,,,,proxy,0.3596372170442174,0.7791843560041858,0.5542133000946629,0.7857290860871339,0.6121
2011,1345,T1345,3,72.44,70.28,2.16,0.625,0.5654,,,,proxy,0.3549169336347764,0.777510802614901,0.6375860283929362,0.8144268505180674,0.587
2011,1449,T1449,7,76.17,73.61,2.56,0.6,0.6042,,,,proxy,0.3459056264610265,0.774315887743402,0.3776611934143811,0.724958005774524,0.6054
2011,1207,T1207,6,69.56,65.69,3.88,0.3333,0.5977,,,,proxy,0.3331691009412914,0.7698002149326065,0.4345392410550515,0.7445360242201214,0.6309
2011,1462,T1462,6,73.42,73.42,0.0,0.7,0.676,,,,proxy,0.313242011745293,0.7627351629495333,0.3675798414453662,0.721487899063885,0.543
2011,1385,T1385,6,72.59,68.81,3.78,,0.5648,,,,proxy,0.3124440905591993,0.7624522638967565,0.4377035528180658,0.7456252134000189,0.6609
2011,1276,T1276,8,79.18,76.18,3.0,0.5,0.5897,,,,proxy,0.2904118201152534,0.7546408302016204,0.2869577432885865,0.6937369302752245,0.62
2011,1281,T1281,11,79.12,77.5,1.62,0.6667,0.6211,,,,proxy,0.2778686427240247,0.7501937080238497,0.0904948247056042,0.6261123404124881,0.6046
2011,1196,T1196,2,73.76,68.6,5.17,0.0,0.5759,,,,proxy,0.2614814820646775,0.7443837203846861,0.6145728981118213,0.8065054905589318,0.6773
2011,1425,T1425,11,73.94,71.25,2.69,0.3333,0.6289,,,,proxy,0.2130938483226461,0.7272281215732948,0.0426770407434561,0.6096529594162755,0.5906
2011,1243,T1243,5,69.94,71.25,-1.31,0.6667,0.6289,,,,proxy,0.1944155310231854,0.7206058155566426,0.3717073329733562,0.7229086247853364,0.4636
